name,transcript,gene,chromosome,gene symbol,specie,annotation,sequence,creation_date
ENSP00000488240.1,ENST00000631435.1,ENSG00000282253.1,GRCh38:CHR_HSCHR7_2_CTG6:142847306:142847317:1,TRBD1 ,Homo saphiens,T cell receptor beta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12158],GTGG,Sat Apr 23 1:59:27 PM 2022
ENSP00000451042.1,ENST00000415118.1,ENSG00000223997.1,GRCh38:14:22438547:22438554:1,TRDD1 ,Homo saphiens,T cell receptor delta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12254],EI,Sat Apr 23 1:59:27 PM 2022
ENSP00000452494.1,ENST00000448914.1,ENSG00000228985.1,GRCh38:14:22449113:22449125:1,TRDD3 ,Homo saphiens,T cell receptor delta diversity 3 [Source:HGNC Symbol;Acc:HGNC:12256],TGGY,Sat Apr 23 1:59:27 PM 2022
ENSP00000451515.1,ENST00000434970.2,ENSG00000237235.2,GRCh38:14:22439007:22439015:1,TRDD2 ,Homo saphiens,T cell receptor delta diversity 2 [Source:HGNC Symbol;Acc:HGNC:12255],PSY,Sat Apr 23 1:59:27 PM 2022
ENSP00000487941.1,ENST00000632684.1,ENSG00000282431.1,GRCh38:7:142786213:142786224:1,TRBD1 ,Homo saphiens,T cell receptor beta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12158],GTGG,Sat Apr 23 1:59:27 PM 2022
ENSP00000488261.1,ENST00000633010.1,ENSG00000282274.1,GRCh38:CHR_HSCHR14_3_CTG1:105895279:105895294:-1,IGHD4-17 ,Homo saphiens,immunoglobulin heavy diversity 4-17 [Source:HGNC Symbol;Acc:HGNC:5503],*LR*L,Sat Apr 23 1:59:27 PM 2022
ENSP00000488000.1,ENST00000633009.1,ENSG00000282323.1,GRCh38:CHR_HSCHR14_3_CTG1:105881805:105881824:-1,IGHD1-26 ,Homo saphiens,immunoglobulin heavy diversity 1-26 [Source:HGNC Symbol;Acc:HGNC:5485],GIVGAT,Sat Apr 23 1:59:27 PM 2022
ENSP00000488695.1,ENST00000632524.1,ENSG00000282455.1,GRCh38:CHR_HSCHR14_3_CTG1:105866322:105866332:-1,IGHD7-27 ,Homo saphiens,immunoglobulin heavy diversity 7-27 [Source:HGNC Symbol;Acc:HGNC:5518],LTG,Sat Apr 23 1:59:27 PM 2022
ENSP00000487903.1,ENST00000633353.1,ENSG00000282754.1,GRCh38:CHR_HSCHR14_3_CTG1:105915130:105915160:-1,IGHD3-3 ,Homo saphiens,immunoglobulin heavy diversity 3-3 [Source:HGNC Symbol;Acc:HGNC:5498],VLRFLEWLLY,Sat Apr 23 1:59:27 PM 2022
ENSP00000488711.1,ENST00000633765.1,ENSG00000282396.1,GRCh38:CHR_HSCHR14_3_CTG1:105886802:105886832:-1,IGHD3-22 ,Homo saphiens,immunoglobulin heavy diversity 3-22 [Source:HGNC Symbol;Acc:HGNC:5497],VLL***WLLL,Sat Apr 23 1:59:27 PM 2022
ENSP00000487789.1,ENST00000633159.1,ENSG00000282487.1,GRCh38:CHR_HSCHR14_3_CTG1:105892470:105892490:-1,IGHD6-19 ,Homo saphiens,immunoglobulin heavy diversity 6-19 [Source:HGNC Symbol;Acc:HGNC:5515],GYSSGWY,Sat Apr 23 1:59:27 PM 2022
ENSP00000488522.1,ENST00000631884.1,ENSG00000282736.1,GRCh38:CHR_HSCHR14_3_CTG1:105901409:105901425:-1,IGHD1-14 ,Homo saphiens,immunoglobulin heavy diversity 1-14 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5483],GITGT,Sat Apr 23 1:59:27 PM 2022
ENSP00000488392.1,ENST00000634070.1,ENSG00000282724.1,GRCh38:CHR_HSCHR14_3_CTG1:105882310:105882327:-1,IGHD6-25 ,Homo saphiens,immunoglobulin heavy diversity 6-25 [Source:HGNC Symbol;Acc:HGNC:5516],GYSSGY,Sat Apr 23 1:59:27 PM 2022
ENSP00000488083.1,ENST00000633504.1,ENSG00000282132.1,GRCh38:CHR_HSCHR14_3_CTG1:105907982:105908012:-1,IGHD2-8 ,Homo saphiens,immunoglobulin heavy diversity 2-8 [Source:HGNC Symbol;Acc:HGNC:5492],RILY*WCMLY,Sat Apr 23 1:59:27 PM 2022
ENSP00000488589.1,ENST00000632542.1,ENSG00000282010.1,GRCh38:CHR_HSCHR14_3_CTG1:105911181:105911198:-1,IGHD6-6 ,Homo saphiens,immunoglobulin heavy diversity 6-6 [Source:HGNC Symbol;Acc:HGNC:5517],EYSSSS,Sat Apr 23 1:59:27 PM 2022
ENSP00000487599.1,ENST00000632619.1,ENSG00000281984.1,GRCh38:CHR_HSCHR14_3_CTG1:105889322:105889349:-1,IGHD2-21 ,Homo saphiens,immunoglobulin heavy diversity 2-21 [Source:HGNC Symbol;Acc:HGNC:5491],SILWW*LLF,Sat Apr 23 1:59:27 PM 2022
ENSP00000487922.1,ENST00000631895.1,ENSG00000282102.1,GRCh38:CHR_HSCHR14_3_CTG1:105903420:105903442:-1,IGHD5-12 ,Homo saphiens,immunoglobulin heavy diversity 5-12 [Source:HGNC Symbol;Acc:HGNC:5508],VDIVATI,Sat Apr 23 1:59:27 PM 2022
